RestaurantID,Name,Category,PriceTier,Neighborhood,OpeningTime,ClosingTime,AverageRating,GoodForKids
252,Halvorson-Thiel,Mediterranean,cheap,Hell's Kitchen,6:03,23:30,0.25,0
253,"Green, Aufderhar and Torp",Thai,cheap,Park Slope,10:33,20:56,2.61,0
254,"Shanahan, Reichel and Toy",Italian,medium,Williamsburg,7:10,23:15,4.62,1
255,Hirthe Group,Japanese,cheap,Upper East Side,7:40,17:36,1.71,1
256,"Zieme, Rolfson and Welch",Chinese,medium,Bushwick,7:49,17:21,2.63,0
257,Kling-Willms,Mexican,cheap,Bushwick,8:19,14:56,4.57,0
258,Conroy Inc,Greek,medium,Williamsburg,10:24,20:32,1.12,0
259,"Kuhic, Dibbert and Emard",Italian,expensive,Astoria,11:42,16:55,4.9,0
260,"Crooks, McCullough and Ferry",Italian,medium,Hell's Kitchen,11:54,23:54,1.91,1
261,"Weissnat, Dicki and Torphy",Italian,medium,Brooklyn,10:11,19:02,3.78,0
262,Feil-Gutmann,Japanese,expensive,Brooklyn,11:45,17:37,0.14,0
263,"Lakin, Lockman and D'Amore",Mediterranean,cheap,Williamsburg,7:43,20:09,3.96,0
264,"Swaniawski, Gerhold and Lang",Thai,medium,Hell's Kitchen,8:58,16:31,2.52,1
265,"Bernhard, Leannon and Aufderhar",Chinese,medium,Hell's Kitchen,9:54,23:32,3.3,1
266,Hand and Sons,Mexican,cheap,Astoria,10:13,15:02,3.39,1
267,Kirlin-Barrows,Mediterranean,cheap,Brooklyn,7:20,20:51,2.22,1
268,Carter Group,Italian,expensive,Hell's Kitchen,7:23,17:51,1.32,0
269,"McDermott, Treutel and DuBuque",Mediterranean,expensive,Harlem,7:33,23:21,3.6,0
270,Huel Group,American,cheap,Upper East Side,11:45,23:10,0.92,0
271,Greenfelder Group,Mediterranean,expensive,Brooklyn,6:39,17:59,0.32,1
272,"Halvorson, Dickens and Fritsch",Greek,medium,Harlem,6:05,18:21,3.38,1
273,Kilback and Sons,Greek,cheap,Chelsea,7:43,21:58,1.18,1
274,Abbott-Bins,Chinese,expensive,Williamsburg,8:32,15:04,0.43,1
275,Walker-Shanahan,Italian,medium,Greenpoint,6:53,19:10,3.52,0
276,"Bode, Barrows and Boehm",Mexican,medium,Chelsea,8:19,19:11,3.72,1
277,"Kunze, Marks and Ryan",French,expensive,Hell's Kitchen,9:33,20:56,4.93,0
278,"Schneider, Cremin and Huel",American,cheap,Bushwick,11:00,17:06,4.52,0
279,Hodkiewicz Group,Italian,cheap,Astoria,6:39,19:54,1.19,0
280,"Gerlach, Stiedemann and Mosciski",American,expensive,Harlem,8:40,20:56,1.63,1
281,"Welch, Abernathy and Fahey",Mexican,cheap,Astoria,11:53,16:25,4.36,1
282,Dare and Sons,Mediterranean,medium,Williamsburg,10:28,23:09,3.13,1
283,Kuvalis and Sons,Chinese,cheap,Williamsburg,11:43,21:00,4.05,0
284,"Murray, Stark and Emard",American,cheap,Upper East Side,9:57,14:36,1.85,0
285,Hermann LLC,American,medium,Brooklyn,11:22,18:05,0.49,0
286,Quigley Group,Indian,cheap,Hell's Kitchen,11:47,14:24,3.76,0
287,"Kunze, O'Kon and Dickinson",Mexican,cheap,Greenpoint,11:48,16:37,0.33,0
288,Kautzer-Lindgren,Thai,medium,Greenpoint,9:46,15:50,2.78,0
289,"Beier, Keebler and Hettinger",Mexican,medium,Brooklyn,6:02,22:40,0.14,1
290,Hackett-Rogahn,Mexican,cheap,Greenpoint,7:13,23:35,0.72,1
291,Stanton-Jones,Chinese,cheap,Hell's Kitchen,9:28,21:17,1.37,0
292,"Cruickshank, Hand and Prosacco",Thai,medium,Hell's Kitchen,11:58,22:13,2.48,0
293,Morar Inc,Mexican,medium,Astoria,10:19,23:55,1.54,1
294,Ortiz Inc,Greek,expensive,Harlem,7:51,20:59,0.45,0
295,"Mosciski, Mante and Wiegand",Chinese,expensive,Park Slope,6:53,16:55,4.6,0
296,Medhurst-Corkery,Mexican,expensive,Hell's Kitchen,9:56,17:32,0.49,0
297,"Bode, Kozey and Green",Mexican,expensive,Harlem,10:38,16:06,2.6,0
298,"Kuvalis, Farrell and Hodkiewicz",Thai,medium,Harlem,7:21,17:32,2.51,0
299,Koelpin Group,Mexican,expensive,Harlem,10:57,18:48,3.73,1
300,"Sauer, D'Amore and Adams",Mediterranean,expensive,Greenpoint,8:31,19:56,0.95,1
301,Roberts Inc,Thai,cheap,Williamsburg,10:55,23:42,0.72,1
302,Rau-Fay,Indian,expensive,Bushwick,6:27,19:59,3.53,1
303,Maggio LLC,Mediterranean,expensive,Brooklyn,7:08,23:23,1.16,0
304,Roberts Inc,Mediterranean,cheap,Park Slope,8:36,21:01,1.01,1
305,Hagenes-Runte,American,medium,Chelsea,8:32,18:34,3.1,1
306,"Stehr, Flatley and Lubowitz",Chinese,medium,Bushwick,9:46,22:42,0.08,0
307,Haag-Pfeffer,Italian,medium,Brooklyn,9:33,19:44,0.82,0
308,"Carroll, Crooks and Ondricka",Italian,cheap,Williamsburg,9:01,14:12,4.6,1
309,"Schmidt, Koepp and Jacobson",Japanese,medium,Harlem,10:43,20:23,4.77,0
310,O'Keefe Group,Japanese,medium,Upper East Side,11:34,23:30,3.42,1
311,Reichel LLC,Greek,cheap,Park Slope,8:28,14:58,4.25,0
312,"Rau, Franecki and Bernier",Chinese,medium,Greenpoint,6:51,16:18,4.55,1
313,Wyman-Schumm,Thai,expensive,Williamsburg,11:32,15:27,2.96,1
314,"Nader, Hettinger and Ortiz",American,cheap,Hell's Kitchen,6:01,14:17,0.2,0
315,Jacobi LLC,Mexican,cheap,Hell's Kitchen,10:19,14:17,0.8,0
316,"Ullrich, Volkman and Gulgowski",Italian,expensive,Bushwick,7:09,20:52,0.03,1
317,Corwin-Durgan,Mediterranean,expensive,Harlem,7:55,14:16,4.41,0
318,Vandervort-Jones,American,expensive,Park Slope,8:38,19:20,0.23,1
319,"Reynolds, Mitchell and Weber",Chinese,expensive,Upper East Side,10:44,17:41,2.75,1
320,"Gottlieb, Koelpin and Carroll",Japanese,medium,Hell's Kitchen,6:14,23:20,2.51,1
321,"Klocko, Barrows and O'Conner",Japanese,cheap,Hell's Kitchen,8:42,14:43,1.58,1
322,Homenick-Frami,Mexican,expensive,Greenpoint,7:08,18:55,3.11,0
323,"Shields, Bosco and Runolfsson",Mexican,cheap,Astoria,7:01,18:24,0.45,1
324,Conn-Kub,Mediterranean,cheap,Park Slope,11:44,22:52,0.49,0
325,Kovacek and Sons,Mediterranean,expensive,Greenpoint,9:55,20:47,1.74,0
326,Hoeger-Herzog,Chinese,cheap,Park Slope,8:14,14:41,0.05,0
327,Tillman-Rutherford,Mexican,expensive,Williamsburg,9:31,22:22,1.22,1
328,Cummerata-Denesik,Indian,expensive,Williamsburg,9:52,15:26,4.0,1
329,"Fritsch, Cummings and Predovic",Japanese,expensive,Brooklyn,9:24,16:17,1.12,0
330,O'Hara Inc,American,medium,Upper East Side,6:14,21:57,4.44,1
331,Sporer LLC,Mexican,expensive,Astoria,7:40,19:53,3.43,0
332,Hahn-Hackett,Mediterranean,medium,Greenpoint,10:29,23:41,2.21,1
333,Weissnat Group,Thai,expensive,Brooklyn,10:43,15:57,4.06,1
334,Mertz-Hammes,Indian,expensive,Williamsburg,10:01,18:44,3.17,1
335,Moen LLC,French,expensive,Park Slope,6:53,22:43,4.9,1
336,Ullrich-Stroman,Greek,cheap,Upper East Side,9:29,23:29,4.27,1
337,Balistreri Group,American,medium,Brooklyn,9:04,15:36,1.12,0
338,Jast Group,Thai,medium,Park Slope,11:45,19:15,4.73,0
339,Grant-Nicolas,Mediterranean,medium,Astoria,6:48,14:13,1.96,0
340,Wiza-Gleichner,Thai,medium,Astoria,8:56,19:07,2.07,0
341,Bernier-Mills,Indian,expensive,Harlem,8:17,20:39,2.3,0
342,Rowe Inc,Japanese,cheap,Park Slope,6:00,21:09,4.16,0
343,Kunze and Sons,Mexican,medium,Hell's Kitchen,10:12,14:01,4.2,1
344,"Batz, Pagac and Deckow",Mexican,cheap,Williamsburg,11:22,18:43,3.49,1
345,McClure LLC,Indian,medium,Park Slope,9:28,19:53,1.51,1
346,"Greenfelder, Cartwright and Harvey",Greek,cheap,Astoria,10:27,23:06,4.18,1
347,Langworth-Bogan,Italian,medium,Park Slope,11:50,23:55,1.49,0
348,Murazik LLC,Mexican,expensive,Brooklyn,8:41,15:01,4.79,1
349,Kuphal-Parker,Japanese,cheap,Williamsburg,10:54,17:41,3.32,1
350,Simonis-Feest,Mexican,cheap,Harlem,9:11,21:20,0.27,1
351,Herman-Feest,American,medium,Bushwick,11:04,22:29,3.31,1
352,Cruickshank Group,Japanese,medium,Hell's Kitchen,9:14,16:57,2.79,1
353,"Shields, Feeney and Steuber",American,cheap,Bushwick,10:59,20:55,4.04,1
354,"Schinner, Konopelski and Stiedemann",Indian,medium,Brooklyn,6:38,16:40,1.8,0
355,"Effertz, Sipes and Harber",Italian,cheap,Chelsea,7:19,20:13,4.71,1
356,Ruecker-Heller,Mexican,expensive,Astoria,7:59,20:31,1.11,0
357,Abbott-Balistreri,Italian,cheap,Greenpoint,7:44,16:32,1.55,1
358,"Langworth, Dicki and Emmerich",Chinese,cheap,Williamsburg,8:23,20:58,2.72,1
359,"Kunde, Lynch and Rempel",Indian,cheap,Park Slope,8:50,20:03,1.41,1
360,Jaskolski-Trantow,Italian,expensive,Harlem,8:10,17:37,3.08,0
361,Maggio Inc,American,expensive,Williamsburg,10:20,20:02,4.1,0
362,Jacobson Inc,American,expensive,Williamsburg,9:59,17:58,4.53,0
363,"Heller, Ward and McCullough",Japanese,expensive,Bushwick,7:04,17:13,3.04,0
364,Abernathy-Stokes,Greek,expensive,Bushwick,6:10,14:01,3.61,0
365,Dicki Inc,Mexican,expensive,Park Slope,8:58,22:14,2.14,1
366,"Barton, Yundt and Mann",Indian,medium,Bushwick,9:00,22:27,4.06,1
367,Carroll-Witting,Chinese,cheap,Harlem,10:52,23:04,0.74,1
368,Hessel and Sons,Japanese,expensive,Greenpoint,10:43,19:26,1.83,0
369,Cremin-Mann,French,expensive,Upper East Side,10:19,20:18,0.21,0
370,"Hickle, Harvey and Senger",Mexican,medium,Brooklyn,7:30,15:46,1.68,0
371,"Will, Wunsch and Littel",Indian,expensive,Bushwick,10:53,18:21,2.71,1
372,Considine-Muller,Japanese,expensive,Williamsburg,9:43,23:11,3.63,0
373,Kiehn-Emmerich,Mediterranean,medium,Bushwick,11:50,17:51,2.5,0
374,Durgan-Erdman,Chinese,cheap,Williamsburg,9:49,23:01,3.1,1
375,Witting Inc,Chinese,cheap,Brooklyn,7:42,15:52,2.39,0
376,"Smitham, Borer and Jenkins",Japanese,expensive,Upper East Side,8:47,20:40,1.46,0
377,Ondricka-Upton,Mediterranean,expensive,Harlem,9:08,20:18,4.57,1
378,Kuhn-Cruickshank,Japanese,cheap,Park Slope,11:23,19:33,0.74,1
379,"Predovic, Von and Weimann",Chinese,cheap,Bushwick,6:42,22:31,0.3,0
380,Auer-Windler,Chinese,medium,Astoria,8:56,18:11,4.12,0
381,"Bauch, Skiles and Ondricka",Japanese,expensive,Williamsburg,6:38,16:00,2.6,0
382,Rutherford Inc,Mediterranean,expensive,Williamsburg,11:45,21:40,2.54,1
383,Koss-Mayert,Mexican,medium,Astoria,7:20,17:10,4.12,0
384,"Schoen, Wintheiser and Langosh",Chinese,expensive,Bushwick,10:10,22:59,4.98,0
385,Grady-Kris,Mexican,cheap,Astoria,6:12,20:55,3.75,1
386,"Koepp, Goodwin and McCullough",Mediterranean,medium,Park Slope,6:35,23:29,2.06,1
387,"Orn, Powlowski and Vandervort",Greek,expensive,Upper East Side,6:05,20:13,3.71,0
388,Hahn-Kuhic,Japanese,expensive,Hell's Kitchen,10:48,20:23,3.31,1
389,"O'Keefe, Johnson and Cremin",Italian,cheap,Astoria,11:13,22:00,1.36,0
390,Lueilwitz Group,French,cheap,Harlem,9:45,20:02,1.73,1
391,Willms and Sons,Thai,expensive,Williamsburg,9:20,15:59,0.98,0
392,"Gerlach, Cremin and Barrows",Mexican,medium,Park Slope,8:23,20:02,0.84,0
393,Gislason LLC,Japanese,cheap,Astoria,6:51,16:35,4.88,1
394,"Mosciski, Lubowitz and Price",Thai,expensive,Greenpoint,9:31,17:05,0.99,1
395,"Ritchie, Bahringer and Ortiz",Thai,cheap,Hell's Kitchen,7:53,18:09,2.16,1
396,Kuhic and Sons,Indian,medium,Chelsea,10:40,17:49,4.11,0
397,O'Kon-Koelpin,Greek,expensive,Astoria,9:53,21:34,2.01,0
398,Steuber-Reinger,Indian,medium,Bushwick,8:40,15:57,1.14,1
399,Homenick-Koelpin,Italian,expensive,Harlem,10:22,16:01,2.37,1
400,Okuneva-Lesch,Greek,cheap,Williamsburg,6:27,20:34,4.52,0
401,Kassulke and Sons,Indian,medium,Williamsburg,10:38,17:54,1.94,1
402,Huels Group,Greek,expensive,Astoria,10:00,16:50,1.78,0
403,Zboncak LLC,French,expensive,Brooklyn,8:01,18:58,4.84,1
404,Keebler and Sons,Greek,expensive,Harlem,8:18,18:59,4.55,0
405,"Cassin, Toy and Jacobs",Mediterranean,medium,Chelsea,9:53,14:31,4.13,0
406,Ziemann-Quitzon,Japanese,medium,Bushwick,7:20,21:45,4.82,1
407,Baumbach-Stehr,Japanese,cheap,Williamsburg,11:23,21:16,2.74,1
408,Powlowski-Bergstrom,Japanese,cheap,Upper East Side,9:39,22:18,2.23,0
409,"Schiller, Sauer and Marks",Chinese,cheap,Greenpoint,10:18,21:38,4.01,0
410,Boehm-Vandervort,Mediterranean,cheap,Astoria,9:14,16:02,3.08,1
411,Johnston-Rohan,Italian,cheap,Astoria,10:08,23:01,3.58,0
412,Tremblay-Wuckert,American,medium,Bushwick,9:28,16:33,4.82,1
413,Stehr Group,Mediterranean,medium,Hell's Kitchen,7:56,22:37,2.66,1
414,Weimann and Sons,Japanese,medium,Williamsburg,11:26,23:16,3.03,0
415,Dickens LLC,Japanese,medium,Park Slope,9:11,23:15,2.39,0
416,"Abernathy, Ernser and Koelpin",Greek,cheap,Hell's Kitchen,11:16,21:43,3.75,1
417,Cremin Group,Italian,expensive,Brooklyn,8:56,14:18,2.54,1
418,Kemmer-Wolff,Mexican,expensive,Astoria,7:26,20:53,2.06,0
419,"Tillman, Gibson and Bechtelar",American,cheap,Williamsburg,6:46,16:21,0.12,0
420,"Ondricka, Hansen and Gulgowski",Japanese,expensive,Upper East Side,8:34,20:22,0.32,0
421,"Stroman, Greenfelder and Becker",Mexican,medium,Astoria,7:08,15:06,1.71,0
422,"Strosin, Satterfield and Stiedemann",Indian,cheap,Astoria,11:24,20:03,0.73,1
423,Stanton-Auer,Mexican,expensive,Astoria,9:07,19:32,1.89,0
424,Goyette-Sawayn,Indian,cheap,Astoria,8:27,14:14,4.43,0
425,Ernser Inc,Italian,cheap,Astoria,10:10,22:07,3.54,0
426,DuBuque-Kemmer,French,cheap,Harlem,9:23,16:52,2.67,0
427,Farrell and Sons,Greek,cheap,Greenpoint,11:09,23:20,4.27,0
428,"Powlowski, Beatty and Swaniawski",Mexican,medium,Bushwick,10:17,14:18,1.46,0
429,Rath-Schiller,Italian,cheap,Williamsburg,11:41,23:54,3.7,1
430,"Skiles, Kerluke and Kovacek",Indian,medium,Harlem,11:20,23:22,0.14,1
431,"Kreiger, Hickle and McLaughlin",Thai,cheap,Hell's Kitchen,11:46,15:05,3.94,0
432,Okuneva-Monahan,French,cheap,Harlem,7:54,19:05,2.9,0
433,Hoppe and Sons,Thai,medium,Harlem,6:11,16:54,3.08,0
434,"Leannon, Cassin and Crist",Indian,cheap,Bushwick,6:42,22:13,3.24,1
435,"Kulas, O'Kon and Steuber",Greek,cheap,Astoria,8:06,23:28,3.53,1
436,Kuphal Group,Chinese,medium,Harlem,8:38,23:06,1.86,0
437,"Daugherty, Morar and Hauck",Indian,cheap,Brooklyn,10:37,21:45,2.37,1
438,Hudson and Sons,Japanese,expensive,Harlem,10:07,19:01,1.75,0
439,Zemlak LLC,Mediterranean,expensive,Astoria,9:19,16:15,1.0,1
440,"Lubowitz, Batz and Considine",Indian,expensive,Harlem,11:58,15:09,4.32,1
441,"Mayer, Kihn and Davis",Mediterranean,medium,Bushwick,7:20,17:44,0.09,0
442,Abbott Inc,Mediterranean,cheap,Brooklyn,6:32,14:12,2.07,0
443,Marvin LLC,French,expensive,Williamsburg,7:47,14:31,0.56,0
444,Hermann-Bednar,Mexican,expensive,Upper East Side,11:54,21:46,3.47,1
445,Hilpert-Doyle,Mediterranean,medium,Park Slope,10:14,20:11,1.59,0
446,Koss Inc,Thai,cheap,Williamsburg,8:47,20:29,3.06,1
447,Koch-Fisher,Chinese,expensive,Chelsea,11:16,16:40,3.66,1
448,Greenholt and Sons,Japanese,cheap,Chelsea,9:41,18:28,1.97,1
449,Von-Mills,Chinese,cheap,Brooklyn,7:16,15:35,4.34,1
450,Block Inc,Chinese,medium,Brooklyn,6:34,14:52,2.91,1
451,Schamberger-Reilly,Italian,expensive,Brooklyn,6:10,18:24,1.92,1
452,Waters Inc,Mexican,cheap,Harlem,9:12,23:17,3.33,0
453,Grant and Sons,Indian,expensive,Williamsburg,8:34,23:57,4.2,0
454,Kohler Group,Greek,expensive,Greenpoint,11:10,18:19,1.01,1
455,"Bergstrom, Franecki and Kutch",Mediterranean,expensive,Hell's Kitchen,10:22,23:43,4.33,1
456,Ledner Inc,Japanese,medium,Bushwick,11:28,21:01,0.76,1
457,Buckridge Group,American,medium,Astoria,7:09,22:43,1.58,1
458,"O'Reilly, Dach and Conroy",Indian,expensive,Park Slope,6:07,15:12,1.6,1
459,"Tillman, Hettinger and Cummerata",Indian,cheap,Upper East Side,10:35,19:33,4.34,1
460,Marks-Hermann,Italian,cheap,Hell's Kitchen,11:33,19:36,0.21,0
461,Kris Inc,Greek,cheap,Upper East Side,10:03,19:05,1.28,1
462,Hirthe Group,Italian,cheap,Williamsburg,9:20,17:11,0.4,0
463,Smith LLC,Japanese,medium,Greenpoint,10:43,23:53,1.21,1
464,Treutel Inc,Mexican,medium,Brooklyn,7:30,20:11,1.34,1
465,Bradtke-Langosh,Indian,cheap,Chelsea,10:33,23:32,2.48,0
466,Conn and Sons,Greek,expensive,Upper East Side,6:24,14:40,2.8,0
467,Gorczany-Schmitt,Mediterranean,expensive,Hell's Kitchen,9:33,20:30,2.97,1
468,Nolan-Wehner,American,cheap,Astoria,11:53,23:32,3.79,1
469,Leuschke-Kreiger,Chinese,expensive,Brooklyn,10:35,20:34,0.15,1
470,"Abernathy, D'Amore and Morissette",Thai,cheap,Hell's Kitchen,10:06,16:21,2.35,1
471,Baumbach-Jaskolski,Mediterranean,medium,Harlem,9:36,17:19,2.1,0
472,"Farrell, Cole and Kreiger",Mediterranean,medium,Greenpoint,7:18,20:24,1.61,0
473,Cummings-Schimmel,Italian,expensive,Park Slope,7:12,20:21,2.57,1
474,"Bosco, Blanda and Bode",American,medium,Bushwick,11:56,16:38,0.72,0
475,"Wolff, Abbott and Olson",American,medium,Greenpoint,6:10,14:33,1.78,0
476,"Emard, Kovacek and Kerluke",Chinese,medium,Hell's Kitchen,10:38,20:20,0.78,1
477,"Tremblay, Keeling and Bode",Mediterranean,cheap,Upper East Side,11:18,17:31,1.09,0
478,Farrell Inc,Indian,medium,Upper East Side,8:08,16:50,2.62,1
479,Kutch-Will,Japanese,cheap,Harlem,6:26,14:11,2.89,0
480,Jacobi and Sons,Italian,cheap,Astoria,10:29,20:10,4.36,0
481,Kulas-Witting,Mexican,expensive,Astoria,7:37,23:54,3.12,1
482,"Grant, Ziemann and Breitenberg",Thai,expensive,Hell's Kitchen,8:42,14:44,1.97,0
483,Sporer LLC,French,medium,Park Slope,9:18,20:09,0.67,0
484,Lebsack-Witting,Indian,cheap,Hell's Kitchen,10:54,18:45,2.09,0
485,Reichel LLC,Mediterranean,expensive,Park Slope,11:28,14:38,0.49,0
486,Towne and Sons,Chinese,cheap,Harlem,11:25,23:42,1.6,1
487,Lehner and Sons,Mexican,expensive,Brooklyn,11:28,19:43,3.23,0
488,"Gottlieb, Streich and Kling",Indian,cheap,Brooklyn,9:38,20:26,0.12,0
489,Powlowski Inc,Japanese,expensive,Chelsea,9:29,14:49,4.88,0
490,"Brekke, Gutmann and Reynolds",American,expensive,Chelsea,8:18,20:08,3.01,0
491,Harber and Sons,Japanese,expensive,Brooklyn,8:55,21:21,3.0,0
492,Mann LLC,Italian,cheap,Williamsburg,6:00,23:48,1.15,0
493,"Stehr, Vandervort and Cormier",Greek,expensive,Hell's Kitchen,11:18,20:55,3.96,0
494,Lemke-Fahey,Italian,cheap,Brooklyn,9:33,23:21,1.33,0
495,Carroll-Conroy,Thai,expensive,Chelsea,11:17,20:50,1.25,1
496,Crona and Sons,Greek,expensive,Upper East Side,6:21,20:48,3.83,1
497,Abbott-Stanton,Mexican,cheap,Chelsea,10:17,18:51,3.12,0
498,Runolfsdottir-Turner,Mediterranean,medium,Chelsea,6:02,17:31,4.38,1
499,"Jacobi, Casper and Huel",Mediterranean,medium,Chelsea,8:49,21:29,3.18,0
500,Abernathy LLC,Chinese,expensive,Bushwick,9:12,18:22,2.67,0
