RestaurantID,Name,Category,PriceTier,Neighborhood,OpeningTime,ClosingTime,AverageRating,GoodForKids
501,Nader-Dach,Indian,medium,Hell's Kitchen,6:02,21:54,0.07,1
502,"Dibbert, Nicolas and Kertzmann",Mexican,medium,Upper East Side,9:00,16:46,0.48,0
503,Hilpert-Shields,Mediterranean,medium,Williamsburg,8:04,14:31,0.15,1
504,Bartell-Price,Mediterranean,medium,Williamsburg,10:39,22:07,0.83,0
505,"Stracke, Gutkowski and Nienow",Italian,medium,Chelsea,10:58,14:51,0.07,0
506,"Waters, Gerlach and Johnson",Mediterranean,cheap,Harlem,10:42,17:55,2.7,0
507,Ankunding-Heidenreich,French,medium,Upper East Side,6:55,22:34,4.52,0
508,Medhurst Group,Japanese,medium,Park Slope,10:59,17:43,3.81,0
509,Keeling-Kuhic,Italian,cheap,Williamsburg,11:07,22:16,2.61,0
510,Cormier and Sons,Mexican,expensive,Chelsea,9:38,14:49,2.45,0
511,Roberts Group,French,medium,Astoria,11:20,18:20,3.35,1
512,"Weber, Senger and Turner",American,cheap,Astoria,8:30,21:34,4.85,1
513,"Johnson, Kirlin and Buckridge",Indian,medium,Park Slope,8:57,14:18,1.9,1
514,Stark-Luettgen,Greek,medium,Park Slope,6:15,23:30,2.44,1
515,Connelly-Cummings,Indian,cheap,Upper East Side,10:27,21:56,2.21,0
516,"Heidenreich, Stroman and Casper",Greek,medium,Bushwick,7:32,21:43,1.21,0
517,"Marks, Cummerata and Prohaska",Thai,medium,Chelsea,10:04,20:10,1.54,0
518,Brakus-Pacocha,Italian,medium,Williamsburg,10:39,22:08,0.63,1
519,Klein Inc,Italian,expensive,Chelsea,8:53,17:21,2.76,1
520,Sipes-Robel,French,cheap,Upper East Side,7:15,21:02,3.98,0
521,Lemke and Sons,Japanese,expensive,Hell's Kitchen,7:29,20:24,1.1,0
522,"Smitham, O'Keefe and Prohaska",Greek,expensive,Harlem,8:47,23:43,2.3,1
523,Grady-Champlin,Italian,medium,Upper East Side,9:41,23:27,2.37,0
524,"Donnelly, Haley and Schuppe",Thai,medium,Upper East Side,11:46,16:02,4.4,0
525,Howell and Sons,Mexican,expensive,Hell's Kitchen,9:00,23:31,2.07,1
526,Tromp-Hilpert,Mediterranean,medium,Greenpoint,6:09,19:47,0.29,0
527,Walker and Sons,Mediterranean,expensive,Park Slope,7:42,22:39,1.45,1
528,Franecki Group,Japanese,cheap,Park Slope,11:50,16:03,0.85,0
529,Tromp-Roob,Indian,expensive,Harlem,10:02,23:09,2.49,0
530,"Rippin, Morissette and Kirlin",Mexican,medium,Park Slope,7:40,22:36,0.13,0
531,Bashirian and Sons,Greek,expensive,Upper East Side,7:12,17:55,3.15,0
532,Gutkowski LLC,American,cheap,Park Slope,10:43,16:33,1.06,1
533,Champlin-Little,Italian,expensive,Williamsburg,9:55,19:09,4.5,1
534,Kub and Sons,French,medium,Greenpoint,7:29,16:48,4.16,1
535,Strosin Inc,French,medium,Chelsea,7:11,17:30,3.11,1
536,Schowalter LLC,Chinese,expensive,Park Slope,11:58,17:17,3.88,1
537,Wolf and Sons,Japanese,cheap,Bushwick,6:18,19:38,2.77,1
538,Balistreri Inc,Greek,expensive,Park Slope,9:38,19:51,2.6,0
539,"Padberg, Gulgowski and Schaden",Japanese,medium,Greenpoint,8:22,17:12,3.64,1
540,"Zemlak, Graham and Conroy",Mexican,expensive,Hell's Kitchen,9:58,23:32,3.09,0
541,"Pagac, Schaefer and Kutch",Chinese,medium,Hell's Kitchen,8:51,16:30,1.69,1
542,Halvorson-Langworth,French,medium,Chelsea,8:11,23:16,1.27,1
543,Balistreri Group,American,cheap,Hell's Kitchen,7:14,22:44,1.89,1
544,Mueller-Runolfsdottir,Mexican,expensive,Bushwick,7:45,21:30,1.77,0
545,Bergnaum-Morar,Mexican,medium,Bushwick,8:45,19:28,2.22,1
546,"Reinger, Kerluke and Beahan",American,expensive,Upper East Side,7:28,16:06,1.43,1
547,Romaguera-Lemke,French,medium,Bushwick,6:26,20:52,4.52,1
548,Altenwerth Inc,Mediterranean,medium,Chelsea,6:50,21:29,1.38,0
549,"Schoen, Mayer and Reynolds",Indian,medium,Williamsburg,9:22,18:22,0.53,0
550,Halvorson Group,Greek,cheap,Chelsea,10:22,14:15,3.09,0
551,"Anderson, Bahringer and Muller",Indian,expensive,Chelsea,6:14,17:32,0.7,0
552,Botsford Group,Greek,expensive,Hell's Kitchen,11:30,17:02,0.05,0
553,Wunsch LLC,Mexican,cheap,Astoria,7:16,22:21,3.17,0
554,Koss LLC,Japanese,medium,Hell's Kitchen,7:45,20:30,1.95,0
555,"Rice, Altenwerth and Sawayn",Indian,medium,Chelsea,7:23,19:37,4.56,1
556,O'Connell-Oberbrunner,Thai,cheap,Harlem,11:18,20:24,3.38,1
557,Powlowski-Walker,Mexican,medium,Upper East Side,9:38,14:22,2.9,0
558,Kreiger LLC,Japanese,cheap,Astoria,6:50,16:15,3.54,0
559,Gorczany Group,Italian,medium,Chelsea,9:57,22:03,1.32,0
560,Jones Group,Indian,cheap,Chelsea,8:53,20:59,1.8,0
561,Shields-Bartoletti,Indian,expensive,Chelsea,6:04,23:13,2.04,1
562,"Rowe, Williamson and Hodkiewicz",Mediterranean,cheap,Chelsea,9:16,19:09,3.76,1
563,Jaskolski and Sons,Chinese,expensive,Bushwick,6:55,14:04,3.45,0
564,McCullough-Pfeffer,Italian,medium,Hell's Kitchen,7:41,15:40,4.06,1
565,"Kris, Barton and Krajcik",French,medium,Chelsea,8:34,18:04,4.89,0
566,Dicki Inc,Mexican,expensive,Astoria,10:15,22:03,4.34,0
567,Kassulke-Mills,Italian,expensive,Hell's Kitchen,6:37,23:15,0.05,0
568,"Sanford, Kreiger and Erdman",Indian,medium,Greenpoint,7:21,23:41,3.8,1
569,"Walsh, Carroll and Mann",Greek,cheap,Bushwick,11:08,16:41,2.97,1
570,"Little, Tillman and Gutmann",Chinese,expensive,Brooklyn,11:19,19:18,4.29,1
571,"Nader, Frami and Feeney",American,medium,Harlem,9:00,16:58,2.27,1
572,Davis and Sons,Mexican,cheap,Harlem,10:16,22:37,2.17,0
573,Kovacek Inc,Thai,medium,Astoria,11:34,23:03,3.66,0
574,Ebert-Cole,Greek,cheap,Astoria,9:34,14:53,4.38,1
575,Steuber-Schmeler,Mexican,medium,Williamsburg,8:24,17:47,2.15,1
576,"Renner, Shanahan and Skiles",Indian,cheap,Williamsburg,7:30,23:00,3.12,0
577,"Erdman, Batz and Gleason",Thai,medium,Greenpoint,6:38,21:52,1.81,0
578,"Sawayn, Lehner and Williamson",Chinese,medium,Greenpoint,6:27,20:01,0.16,1
579,Runolfsson-McClure,Mediterranean,expensive,Hell's Kitchen,9:59,20:00,2.95,0
580,Murazik Inc,Japanese,medium,Bushwick,9:41,14:12,2.62,0
581,"Green, Lueilwitz and Gerlach",Mediterranean,expensive,Bushwick,10:46,18:37,4.39,1
582,Adams Inc,Chinese,cheap,Chelsea,10:41,20:19,2.47,1
583,"Predovic, Heaney and Schmeler",Mexican,medium,Harlem,6:01,21:58,4.65,1
584,Streich-Blick,French,cheap,Chelsea,9:23,14:58,3.23,1
585,Greenfelder-Blanda,American,medium,Brooklyn,7:33,20:02,4.1,1
586,Welch and Sons,Chinese,cheap,Park Slope,8:58,23:34,4.47,0
587,"Kozey, Franecki and Pfannerstill",French,medium,Upper East Side,11:11,22:14,0.71,1
588,Lemke LLC,Japanese,medium,Greenpoint,9:49,16:19,4.93,0
589,Boyer-Abbott,Indian,medium,Bushwick,8:34,18:46,4.97,0
590,"Zulauf, Rutherford and O'Hara",Indian,cheap,Williamsburg,9:42,15:42,2.54,1
591,Stiedemann Group,American,medium,Williamsburg,12:00,18:17,2.2,1
592,"Metz, Hahn and Lind",Thai,cheap,Park Slope,9:24,22:12,3.13,0
593,Harris-Lubowitz,Mexican,cheap,Park Slope,9:16,21:19,4.14,1
594,Kiehn and Sons,American,cheap,Bushwick,6:25,20:22,4.06,0
595,"Bailey, Keeling and Lehner",Indian,expensive,Hell's Kitchen,7:38,16:12,0.86,1
596,"Ferry, Wunsch and Rowe",Mexican,cheap,Upper East Side,7:00,15:13,0.3,1
597,"Barrows, Koepp and Williamson",Chinese,expensive,Hell's Kitchen,11:52,16:54,0.67,0
598,"Daugherty, Franecki and Reichert",American,medium,Upper East Side,6:05,17:33,0.05,1
599,Larkin Group,Indian,cheap,Hell's Kitchen,10:15,22:36,0.22,1
600,Dickens and Sons,Greek,cheap,Greenpoint,7:35,17:40,3.15,0
601,Kessler-Kiehn,Japanese,cheap,Astoria,7:45,14:37,1.73,1
602,"Rowe, Denesik and Towne",Italian,medium,Harlem,6:15,15:09,1.33,1
603,Hahn Group,Mexican,cheap,Greenpoint,8:49,17:47,0.17,1
604,Howe LLC,Italian,expensive,Brooklyn,11:13,16:17,2.39,0
605,Heaney-Veum,Italian,expensive,Upper East Side,6:52,17:49,2.95,0
606,Prohaska-Raynor,Mexican,cheap,Hell's Kitchen,7:20,20:12,1.19,0
607,Conn-MacGyver,Japanese,cheap,Upper East Side,9:02,14:03,0.85,0
608,Jenkins LLC,Thai,medium,Upper East Side,10:05,21:59,4.46,0
609,Balistreri-Huels,Mexican,expensive,Greenpoint,7:00,17:43,1.92,0
610,Mraz Inc,Chinese,expensive,Upper East Side,8:01,17:35,0.8,0
611,"Rice, Hilll and Larson",Thai,cheap,Park Slope,8:00,15:14,4.66,1
612,Ledner and Sons,American,expensive,Park Slope,8:17,21:17,3.9,1
613,"Marvin, Franecki and Berge",Chinese,expensive,Bushwick,7:40,21:40,0.08,1
614,"Witting, Emard and Kling",Mediterranean,medium,Astoria,9:22,23:03,3.76,1
615,Pfannerstill Inc,Greek,expensive,Upper East Side,6:33,23:11,0.57,1
616,"Denesik, Feil and Ledner",Italian,cheap,Hell's Kitchen,7:58,23:13,0.25,0
617,Spencer-Koepp,Mediterranean,cheap,Williamsburg,8:42,21:20,1.19,0
618,Fahey-Nitzsche,Italian,expensive,Brooklyn,6:16,23:34,4.33,0
619,Kling Inc,Japanese,expensive,Williamsburg,7:18,16:42,2.81,0
620,Crist-Beatty,Chinese,cheap,Brooklyn,8:06,16:30,3.73,0
621,Smitham-Klocko,Mexican,expensive,Chelsea,8:43,22:58,3.92,0
622,"Casper, Mante and Gorczany",American,expensive,Williamsburg,10:17,19:42,3.34,1
623,"Tillman, Ortiz and Spencer",Mexican,cheap,Park Slope,6:11,15:30,3.24,1
624,"Luettgen, Willms and Gislason",Japanese,medium,Park Slope,9:46,15:33,1.34,0
625,"Aufderhar, Watsica and Witting",Mexican,expensive,Upper East Side,7:50,14:42,1.13,0
626,Dicki-Little,Mexican,expensive,Harlem,10:44,16:44,1.55,1
627,Kessler and Sons,Mexican,expensive,Bushwick,7:40,23:49,4.3,1
628,"Ortiz, Kris and Flatley",Mexican,cheap,Harlem,7:25,21:33,4.02,1
629,"Howe, Nader and Rohan",Thai,expensive,Park Slope,7:41,21:12,4.73,0
630,Bahringer LLC,Japanese,medium,Brooklyn,11:44,15:46,4.95,1
631,Greenholt Group,Indian,medium,Bushwick,6:26,23:00,4.45,0
632,Gleichner-Hirthe,Indian,cheap,Hell's Kitchen,10:01,14:17,2.71,0
633,"Leannon, Larson and Cartwright",Greek,cheap,Brooklyn,9:43,22:59,1.75,0
634,Davis and Sons,Mexican,expensive,Greenpoint,6:48,17:35,0.9,1
635,"Schamberger, Bruen and Kuphal",Japanese,medium,Park Slope,7:16,23:41,1.64,0
636,"Donnelly, Robel and Wolf",Mexican,cheap,Chelsea,11:56,19:41,3.84,1
637,White and Sons,Greek,medium,Greenpoint,8:04,18:28,3.46,1
638,Halvorson Group,Italian,expensive,Bushwick,11:05,21:41,2.03,1
639,Kuhn Inc,Mediterranean,medium,Brooklyn,7:24,23:16,4.91,1
640,Boyle-Botsford,Chinese,cheap,Astoria,9:52,17:16,1.76,0
641,Satterfield Inc,Greek,medium,Williamsburg,9:37,17:09,1.84,1
642,"Dietrich, Thiel and Schroeder",Indian,medium,Harlem,10:23,16:49,4.11,0
643,"Hoppe, Nolan and Connelly",Mexican,expensive,Brooklyn,10:55,19:25,0.96,0
644,Schiller Inc,Mexican,expensive,Harlem,11:33,15:09,1.07,1
645,"Olson, Hudson and Vandervort",Japanese,expensive,Harlem,7:26,21:11,0.84,0
646,"Runolfsdottir, Toy and Walter",Chinese,expensive,Hell's Kitchen,6:17,18:19,0.99,1
647,Daugherty Inc,French,expensive,Astoria,7:32,23:04,1.09,0
648,Gulgowski-Weimann,Chinese,expensive,Hell's Kitchen,8:11,18:47,0.23,0
649,Gislason-Howe,American,medium,Chelsea,9:03,18:16,1.92,1
650,Stoltenberg LLC,Japanese,expensive,Bushwick,7:40,15:48,4.29,1
651,Bergnaum LLC,Indian,cheap,Park Slope,6:03,15:51,0.69,1
652,MacGyver and Sons,French,expensive,Greenpoint,10:06,21:35,4.99,0
653,Abshire Inc,American,cheap,Hell's Kitchen,6:37,23:38,1.09,0
654,"Sipes, Bergnaum and Schoen",Chinese,medium,Upper East Side,8:25,19:09,3.66,0
655,Will LLC,Mediterranean,expensive,Bushwick,11:43,23:26,4.86,0
656,Block and Sons,Mexican,medium,Upper East Side,7:50,16:42,3.78,0
657,Purdy Group,Greek,cheap,Brooklyn,9:24,16:30,3.5,0
658,Kohler-McKenzie,French,expensive,Chelsea,7:10,17:03,1.77,0
659,Swift Inc,Chinese,medium,Brooklyn,10:01,17:46,0.48,0
660,Torp-Renner,American,cheap,Chelsea,6:45,14:13,3.36,1
661,Nienow-Bednar,Japanese,medium,Chelsea,7:49,16:33,3.35,1
662,"Rippin, Cummerata and Tromp",Japanese,expensive,Bushwick,9:55,23:42,1.58,0
663,Runolfsdottir and Sons,Thai,cheap,Chelsea,9:42,17:43,0.93,0
664,Gibson Group,American,expensive,Park Slope,8:58,16:58,4.69,1
665,Mayert LLC,Indian,medium,Bushwick,6:04,18:22,2.54,1
666,Labadie Inc,Japanese,expensive,Upper East Side,10:54,23:36,1.7,0
667,"Rau, Fritsch and Flatley",Thai,expensive,Harlem,8:02,23:48,3.35,1
668,Schneider-Spencer,Chinese,expensive,Park Slope,8:36,23:18,2.05,1
669,Nitzsche LLC,Chinese,medium,Hell's Kitchen,10:09,18:05,4.51,1
670,"Zemlak, Runte and Harvey",Mexican,cheap,Astoria,10:47,17:05,4.84,0
671,Hahn Inc,Mediterranean,medium,Greenpoint,9:16,14:30,3.93,1
672,Schuppe and Sons,Chinese,expensive,Brooklyn,11:53,18:49,3.86,0
673,Moore LLC,Chinese,medium,Chelsea,10:39,19:28,3.1,1
674,Trantow Group,Greek,medium,Bushwick,10:26,22:58,2.71,0
675,"O'Conner, Bernhard and Satterfield",Mediterranean,expensive,Chelsea,8:09,18:23,3.83,0
676,Larkin Group,Greek,expensive,Astoria,8:20,17:56,0.1,0
677,"Bosco, Wilkinson and Muller",Japanese,cheap,Chelsea,9:43,20:23,3.56,1
678,Watsica and Sons,Thai,expensive,Park Slope,11:26,23:27,2.64,0
679,Hermiston and Sons,Thai,medium,Upper East Side,6:59,23:05,3.33,1
680,Kassulke and Sons,Indian,expensive,Williamsburg,8:24,17:35,2.02,0
681,Brakus LLC,Chinese,expensive,Hell's Kitchen,11:41,15:10,3.69,0
682,Larkin LLC,Mediterranean,expensive,Bushwick,8:31,17:08,4.04,0
683,Keeling-Johnston,Japanese,cheap,Chelsea,7:17,21:52,1.12,1
684,Ruecker Group,Indian,expensive,Williamsburg,7:43,16:00,3.57,1
685,"Moen, West and Frami",Mediterranean,medium,Greenpoint,9:02,15:28,2.85,0
686,Hoppe Inc,Indian,cheap,Hell's Kitchen,10:45,19:52,1.4,0
687,"Macejkovic, Ernser and VonRueden",French,expensive,Chelsea,6:11,20:02,0.83,0
688,Thiel Inc,Thai,cheap,Astoria,10:25,15:14,2.8,0
689,Lakin-Roob,Japanese,medium,Chelsea,10:16,19:54,0.19,0
690,Kautzer-Keeling,Thai,expensive,Harlem,6:40,14:47,0.04,0
691,Hermann-Morissette,Indian,medium,Astoria,7:01,23:21,4.82,1
692,Feil Inc,Mexican,expensive,Greenpoint,6:29,19:43,2.27,1
693,Toy LLC,Mexican,expensive,Bushwick,11:21,16:57,0.34,0
694,"Moore, Ziemann and Raynor",Mexican,cheap,Chelsea,7:39,21:11,4.29,0
695,Schamberger Group,American,expensive,Bushwick,8:49,21:11,4.87,0
696,"Kuhlman, Herzog and Kessler",Thai,expensive,Brooklyn,11:43,21:33,3.93,1
697,Bechtelar Inc,American,cheap,Hell's Kitchen,10:32,14:20,3.18,1
698,Christiansen Group,French,expensive,Park Slope,11:19,22:11,0.92,0
699,Conn-Steuber,Mexican,expensive,Upper East Side,10:45,19:24,0.66,1
700,Romaguera-Tremblay,Thai,cheap,Bushwick,10:19,18:03,1.11,1
701,Prosacco LLC,French,medium,Brooklyn,10:05,21:12,2.99,0
702,Larkin-Gibson,Greek,expensive,Park Slope,7:03,22:43,3.5,0
703,Cummings and Sons,Mexican,medium,Hell's Kitchen,7:42,21:41,2.46,0
704,Pfeffer Inc,Italian,expensive,Park Slope,9:44,22:49,4.28,0
705,Olson-Hane,Thai,cheap,Brooklyn,7:00,14:28,0.53,1
706,Bode and Sons,Italian,cheap,Upper East Side,11:21,18:47,2.33,0
707,Schuppe Inc,Japanese,cheap,Brooklyn,6:01,20:45,2.57,1
708,"Zboncak, Botsford and Hahn",French,expensive,Astoria,11:44,23:26,2.57,0
709,"O'Conner, Jenkins and Hansen",Indian,expensive,Bushwick,9:44,20:57,4.13,0
710,"Cummings, McCullough and Conn",American,expensive,Williamsburg,10:25,15:40,4.46,1
711,"Murphy, Spencer and Swift",Mexican,cheap,Greenpoint,9:18,17:47,1.57,0
712,Larson-Beer,Mexican,cheap,Hell's Kitchen,10:03,17:05,4.65,1
713,"Medhurst, Carter and Bayer",Mexican,expensive,Williamsburg,11:18,16:04,0.83,1
714,"Koelpin, Wolff and Bogan",American,expensive,Williamsburg,6:33,22:10,3.24,0
715,Welch-Grimes,Mediterranean,cheap,Hell's Kitchen,6:11,22:49,4.0,0
716,"Fahey, Goyette and Ziemann",Thai,medium,Astoria,6:45,18:03,0.47,0
717,Ledner-Windler,Thai,expensive,Harlem,8:15,20:40,2.4,1
718,Kihn LLC,Mexican,expensive,Astoria,11:11,23:35,2.99,1
719,Swaniawski-Medhurst,French,cheap,Astoria,10:54,16:50,0.2,1
720,Mills-Thiel,American,medium,Upper East Side,9:41,17:24,2.43,1
721,Jacobson-Willms,Italian,cheap,Williamsburg,10:58,14:57,0.32,1
722,"Larson, Kozey and Shields",Chinese,medium,Hell's Kitchen,10:29,22:54,0.87,1
723,"Ruecker, Kozey and Gulgowski",Greek,expensive,Hell's Kitchen,8:45,18:23,4.56,0
724,Langworth Inc,Chinese,cheap,Chelsea,9:46,20:45,1.33,0
725,Simonis-Batz,American,medium,Astoria,10:49,14:12,1.54,1
726,Boyle-Runte,Mexican,cheap,Park Slope,7:34,19:10,4.95,1
727,Shanahan-Jakubowski,Indian,cheap,Brooklyn,7:57,14:02,3.48,1
728,Auer-Rempel,Thai,medium,Brooklyn,8:21,18:00,3.98,0
729,Langosh Inc,Italian,expensive,Harlem,10:34,17:56,2.31,1
730,Kuhn Group,Mexican,expensive,Bushwick,8:41,22:33,4.14,1
731,"Kulas, MacGyver and Bayer",Mexican,medium,Astoria,7:00,18:06,4.85,0
732,Blick Inc,Greek,cheap,Chelsea,11:05,17:02,2.64,1
733,Stokes and Sons,French,cheap,Bushwick,8:14,16:57,1.26,1
734,Botsford-Ortiz,American,cheap,Park Slope,11:30,16:07,4.87,0
735,"Considine, Wolf and Yundt",Mexican,medium,Hell's Kitchen,8:39,20:02,0.2,0
736,Dare-Dicki,Indian,expensive,Park Slope,8:35,21:29,3.68,1
737,Dibbert-Watsica,Mexican,expensive,Hell's Kitchen,11:22,14:39,2.35,0
738,"Weimann, Herman and Effertz",Italian,cheap,Brooklyn,6:41,21:19,4.74,0
739,"Muller, Adams and Stokes",Mediterranean,expensive,Brooklyn,7:04,21:39,1.16,1
740,O'Hara Group,Indian,cheap,Astoria,9:45,21:56,4.03,0
741,Schmidt and Sons,Thai,expensive,Harlem,6:57,18:44,0.99,1
742,Moen-Ward,Mexican,cheap,Williamsburg,8:47,18:59,4.19,1
743,Corwin Inc,French,medium,Greenpoint,6:58,18:46,2.77,1
744,"Nitzsche, Dibbert and Cole",American,medium,Park Slope,10:30,14:07,2.17,1
745,"Langosh, Lind and Toy",Mediterranean,expensive,Astoria,10:45,16:03,2.64,1
746,Hansen and Sons,Mexican,cheap,Chelsea,7:08,14:19,3.97,0
747,Deckow LLC,Italian,cheap,Williamsburg,6:43,17:05,4.91,1
748,"Mayert, Koch and Funk",Italian,medium,Upper East Side,8:32,20:42,4.45,0
749,Herman-Larson,American,cheap,Greenpoint,10:02,19:05,1.9,1
750,Hickle-Roberts,Chinese,expensive,Harlem,7:17,16:52,0.79,1
751,Schinner Inc,Chinese,medium,Brooklyn,10:34,14:25,0.17,1
